Lote,Mes,Cuota,Pago,Pendiente
C33,2025-07-01,800,2400,0
C33,2025-08-01,800,0,0
C33,2025-09-01,800,800,0
C33,2025-10-01,800,0,0
C33,2025-11-01,800,1600,0
C33,2025-12-01,800,0,0
C33,2026-01-01,800,1600,0
C33,2026-02-01,800,0,0
C33,2026-03-01,800,1600,800
C33,2026-04-01,925,0,925
C33,2026-05-01,925,0,925
C33,2026-06-01,925,0,925
C33,2026-07-01,925,0,925
C33,2026-08-01,925,0,925
C33,2026-09-01,925,0,925
C33,2026-10-01,925,0,925
C33,2026-11-01,925,0,925
C33,2026-12-01,925,0,925
C34,2025-02-01,0,0,0
C34,2025-03-01,0,0,0
C34,2025-04-01,0,0,0
C34,2025-05-01,0,0,0
C34,2025-06-01,0,0,0
C34,2025-07-01,0,0,0
C34,2025-08-01,0,0,0
C34,2025-09-01,0,0,0
C34,2025-10-01,0,0,0
C34,2025-11-01,0,0,0
C34,2025-12-01,0,0,0
C34,2026-01-01,0,0,0
C34,2026-02-01,0,0,0
C34,2026-03-01,0,0,0
C34,2026-04-01,0,0,0
C34,2026-05-01,0,0,0
C34,2026-06-01,0,0,0
C34,2026-07-01,0,0,0
C34,2026-08-01,0,0,0
C34,2026-09-01,0,0,0
C34,2026-10-01,0,0,0
C34,2026-11-01,0,0,0
C34,2026-12-01,0,0,0
C35,2025-02-01,600,600,0
C35,2025-03-01,600,600,0
C35,2025-04-01,600,600,0
C35,2025-05-01,600,600,0
C35,2025-06-01,600,600,0
C35,2025-07-01,0,0,0
C35,2025-08-01,600,600,0
C35,2025-09-01,600,600,0
C35,2025-10-01,600,600,0
C35,2025-11-01,600,600,0
C35,2025-12-01,600,600,0
C35,2026-01-01,600,600,0
C35,2026-02-01,600,600,0
C35,2026-03-01,600,600,0
C35,2026-04-01,725,0,725
C35,2026-05-01,725,0,725
C35,2026-06-01,725,0,725
C35,2026-07-01,725,0,725
C35,2026-08-01,725,0,725
C35,2026-09-01,725,0,725
C35,2026-10-01,725,0,725
C35,2026-11-01,725,0,725
C35,2026-12-01,725,0,725
C36,2025-02-01,0,0,0
C36,2025-03-01,0,0,0
C36,2025-04-01,0,0,0
C36,2025-05-01,0,0,0
C36,2025-06-01,0,0,0
C36,2025-07-01,0,0,0
C36,2025-08-01,0,0,0
C36,2025-09-01,0,0,0
C36,2025-10-01,0,0,0
C36,2025-11-01,0,0,0
C36,2025-12-01,0,0,0
C36,2026-01-01,0,0,0
C36,2026-02-01,0,0,0
C36,2026-03-01,0,0,0
C36,2026-04-01,0,0,0
C36,2026-05-01,0,0,0
C36,2026-06-01,0,0,0
C36,2026-07-01,0,0,0
C36,2026-08-01,0,0,0
C36,2026-09-01,0,0,0
C36,2026-10-01,0,0,0
C36,2026-11-01,0,0,0
C36,2026-12-01,0,0,0
C37,2025-02-01,1700,1700,0
C37,2025-03-01,1700,1700,0
C37,2025-04-01,1700,1700,0
C37,2025-05-01,1700,1700,0
C37,2025-06-01,1700,1700,0
C37,2025-07-01,1700,1700,0
C37,2025-08-01,1700,1700,0
C37,2025-09-01,1700,1700,0
C37,2025-10-01,1700,1700,0
C37,2025-11-01,1700,1700,0
C37,2025-12-01,1700,1700,0
C37,2026-01-01,1700,1700,0
C37,2026-02-01,1700,1700,0
C37,2026-03-01,1700,1700,0
C37,2026-04-01,1700,0,1700
C37,2026-05-01,1700,0,1700
C37,2026-06-01,1700,0,1700
C37,2026-07-01,1700,0,1700
C37,2026-08-01,1700,0,1700
C37,2026-09-01,1700,0,1700
C37,2026-10-01,1700,0,1700
C37,2026-11-01,1700,0,1700
C37,2026-12-01,1700,0,1700
C38-1,2025-02-01,1100,1500,0
C38-1,2025-03-01,1500,1500,0
C38-1,2025-04-01,1500,1500,0
C38-1,2025-05-01,2000,2000,0
C38-1,2025-06-01,2000,2000,0
C38-1,2025-07-01,0,0,0
C38-1,2025-08-01,2000,2000,0
C38-1,2025-09-01,2000,2000,0
C38-1,2025-10-01,2000,2000,0
C38-1,2025-11-01,2000,2000,0
C38-1,2025-12-01,2000,1600,0
C38-1,2026-01-01,2000,2000,0
C38-1,2026-02-01,2000,2000,0
C38-1,2026-03-01,2000,2000,0
C38-1,2026-04-01,2500,0,2500
C38-1,2026-05-01,2500,0,2500
C38-1,2026-06-01,2500,0,2500
C38-1,2026-07-01,2500,0,2500
C38-1,2026-08-01,2500,0,2500
C38-1,2026-09-01,2500,0,2500
C38-1,2026-10-01,2500,0,2500
C38-1,2026-11-01,2500,0,2500
C38-1,2026-12-01,2500,0,2500
C38-2,2025-02-01,600,600,0
C38-2,2025-03-01,600,600,0
C38-2,2025-04-01,600,600,0
C38-2,2025-05-01,600,600,0
C38-2,2025-06-01,600,600,0
C38-2,2025-07-01,600,0,0
C38-2,2025-08-01,600,1200,0
C38-2,2025-09-01,600,600,0
C38-2,2025-10-01,600,600,0
C38-2,2025-11-01,600,600,0
C38-2,2025-12-01,600,600,0
C38-2,2026-01-01,600,600,0
C38-2,2026-02-01,600,600,0
C38-2,2026-03-01,600,600,0
C38-2,2026-04-01,725,0,725
C38-2,2026-05-01,725,0,725
C38-2,2026-06-01,725,0,725
C38-2,2026-07-01,725,0,725
C38-2,2026-08-01,725,0,725
C38-2,2026-09-01,725,0,725
C38-2,2026-10-01,725,0,725
C38-2,2026-11-01,725,0,725
C38-2,2026-12-01,725,0,725
C39,2025-02-01,600,600,0
C39,2025-03-01,600,0,0
C39,2025-04-01,600,1800,0
C39,2025-05-01,600,0,0
C39,2025-06-01,600,0,0
C39,2025-07-01,600,1200,0
C39,2025-08-01,600,600,0
C39,2025-09-01,600,0,0
C39,2025-10-01,600,0,0
C39,2025-11-01,600,1800,0
C39,2025-12-01,600,0,0
C39,2026-01-01,600,0,0
C39,2026-02-01,600,3600,0
C39,2026-03-01,600,0,0
C39,2026-04-01,600,0,0
C39,2026-05-01,600,0,0
C39,2026-06-01,725,0,725
C39,2026-07-01,725,0,725
C39,2026-08-01,725,0,725
C39,2026-09-01,725,0,725
C39,2026-10-01,725,0,725
C39,2026-11-01,725,0,725
C39,2026-12-01,725,0,725
C40,2025-02-01,600,600,0
C40,2025-03-01,600,600,0
C40,2025-04-01,600,600,0
C40,2025-05-01,600,600,0
C40,2025-06-01,600,600,0
C40,2025-07-01,600,0,0
C40,2025-08-01,600,3600,0
C40,2025-09-01,600,0,0
C40,2025-10-01,600,0,0
C40,2025-11-01,600,0,0
C40,2025-12-01,600,0,0
C40,2026-01-01,600,0,0
C40,2026-02-01,600,7200,0
C40,2026-03-01,600,0,0
C40,2026-04-01,600,0,0
C40,2026-05-01,600,0,0
C40,2026-06-01,600,0,0
C40,2026-07-01,600,0,0
C40,2026-08-01,600,0,0
C40,2026-09-01,600,0,0
C40,2026-10-01,600,0,0
C40,2026-11-01,600,0,0
C40,2026-12-01,600,0,0
C41,2025-02-01,0,0,0
C41,2025-03-01,0,0,0
C41,2025-04-01,0,0,0
C41,2025-05-01,0,0,0
C41,2025-06-01,0,0,0
C41,2025-07-01,0,0,0
C41,2025-08-01,0,0,0
C41,2025-09-01,0,0,0
C41,2025-10-01,0,0,0
C41,2025-11-01,0,0,0
C41,2025-12-01,0,0,0
C41,2026-01-01,0,0,0
C41,2026-02-01,0,0,0
C41,2026-03-01,0,0,0
C41,2026-04-01,0,0,0
C41,2026-05-01,0,0,0
C41,2026-06-01,0,0,0
C41,2026-07-01,0,0,0
C41,2026-08-01,0,0,0
C41,2026-09-01,0,0,0
C41,2026-10-01,0,0,0
C41,2026-11-01,0,0,0
C41,2026-12-01,0,0,0
C42,2025-02-01,1000,0,0
C42,2025-03-01,1000,1000,0
C42,2025-04-01,1000,0,0
C42,2025-05-01,1000,3000,0
C42,2025-06-01,1000,0,0
C42,2025-07-01,1000,0,0
C42,2025-08-01,1000,0,0
C42,2025-09-01,1000,3000,0
C42,2025-10-01,1000,0,0
C42,2025-11-01,1000,0,0
C42,2025-12-01,1000,3000,1000
C42,2026-01-01,1000,0,1000
C42,2026-02-01,1000,0,1000
C42,2026-03-01,1000,0,1000
C42,2026-04-01,1000,0,1000
C42,2026-05-01,1000,0,1000
C42,2026-06-01,1000,0,1000
C42,2026-07-01,1000,0,1000
C42,2026-08-01,1000,0,1000
C42,2026-09-01,1000,0,1000
C42,2026-10-01,1000,0,1000
C42,2026-11-01,1000,0,1000
C42,2026-12-01,1000,0,1000
D01,2025-02-01,600,600,0
D01,2025-03-01,600,600,0
D01,2025-04-01,600,600,0
D01,2025-05-01,600,600,0
D01,2025-06-01,600,600,0
D01,2025-07-01,600,600,0
D01,2025-08-01,600,600,0
D01,2025-09-01,600,600,0
D01,2025-10-01,600,600,0
D01,2025-11-01,600,600,0
D01,2025-12-01,600,600,0
D01,2026-01-01,600,600,0
D01,2026-02-01,600,600,0
D01,2026-03-01,600,0,0
D01,2026-04-01,725,725,600
D01,2026-05-01,725,0,725
D01,2026-06-01,725,0,725
D01,2026-07-01,725,0,725
D01,2026-08-01,725,0,725
D01,2026-09-01,725,0,725
D01,2026-10-01,725,0,725
D01,2026-11-01,725,0,725
D01,2026-12-01,725,0,725
D02,2025-02-01,4000,4000,0
D02,2025-03-01,4000,4000,0
D02,2025-04-01,4000,4000,0
D02,2025-05-01,4000,4000,0
D02,2025-06-01,4000,4000,0
D02,2025-07-01,0,0,0
D02,2025-08-01,4000,4000,0
D02,2025-09-01,4000,4000,0
D02,2025-10-01,4000,4000,0
D02,2025-11-01,4000,4000,0
D02,2025-12-01,0,0,0
D02,2026-01-01,4000,4000,0
D02,2026-02-01,4000,4000,0
D02,2026-03-01,4000,4000,0
D02,2026-04-01,4000,0,4000
D02,2026-05-01,4000,0,4000
D02,2026-06-01,4000,0,4000
D02,2026-07-01,4000,0,4000
D02,2026-08-01,4000,0,4000
D02,2026-09-01,4000,0,4000
D02,2026-10-01,4000,0,4000
D02,2026-11-01,4000,0,4000
D02,2026-12-01,0,0,0
D03,2025-02-01,600,600,0
D03,2025-03-01,600,600,0
D03,2025-04-01,600,600,0
D03,2025-05-01,600,600,0
D03,2025-06-01,600,600,0
D03,2025-07-01,600,600,0
D03,2025-08-01,600,600,0
D03,2025-09-01,600,600,0
D03,2025-10-01,600,600,0
D03,2025-11-01,600,1200,0
D03,2025-12-01,600,0,0
D03,2026-01-01,600,600,0
D03,2026-02-01,600,600,0
D03,2026-03-01,600,0,600
D03,2026-04-01,725,0,725
D03,2026-05-01,725,0,725
D03,2026-06-01,725,0,725
D03,2026-07-01,725,0,725
D03,2026-08-01,725,0,725
D03,2026-09-01,725,0,725
D03,2026-10-01,725,0,725
D03,2026-11-01,725,0,725
D03,2026-12-01,725,0,725
D04,2025-02-01,600,1200,0
D04,2025-03-01,600,600,0
D04,2025-04-01,600,600,0
D04,2025-05-01,600,600,0
D04,2025-06-01,600,0,0
D04,2025-07-01,600,1200,0
D04,2025-08-01,600,0,0
D04,2025-09-01,600,0,0
D04,2025-10-01,600,0,0
D04,2025-11-01,600,0,0
D04,2025-12-01,600,0,0
D04,2026-01-01,600,0,0
D04,2026-02-01,600,0,0
D04,2026-03-01,600,3600,600
D04,2026-04-01,725,0,725
D04,2026-05-01,725,0,725
D04,2026-06-01,725,0,725
D04,2026-07-01,725,0,725
D04,2026-08-01,725,0,725
D04,2026-09-01,725,0,725
D04,2026-10-01,725,0,725
D04,2026-11-01,725,0,725
D04,2026-12-01,725,0,725
D05,2025-02-01,1000,1000,0
D05,2025-03-01,1000,1000,0
D05,2025-04-01,1000,1000,0
D05,2025-05-01,1000,1000,0
D05,2025-06-01,0,0,0
D05,2025-07-01,1000,1000,0
D05,2025-08-01,1000,1000,0
D05,2025-09-01,1000,1000,0
D05,2025-10-01,1000,1000,0
D05,2025-11-01,1000,1000,0
D05,2025-12-01,1000,0,0
D05,2026-01-01,1000,2000,0
D05,2026-02-01,1000,0,1000
D05,2026-03-01,1000,0,1000
D05,2026-04-01,1000,0,1000
D05,2026-05-01,1000,0,1000
D05,2026-06-01,1000,0,1000
D05,2026-07-01,1000,0,1000
D05,2026-08-01,1000,0,1000
D05,2026-09-01,1000,0,1000
D05,2026-10-01,1000,0,1000
D05,2026-11-01,1000,0,1000
D05,2026-12-01,1000,0,1000
D06,2025-02-01,0,0,0
D06,2025-03-01,0,0,0
D06,2025-04-01,0,0,0
D06,2025-05-01,0,0,0
D06,2025-06-01,0,0,0
D06,2025-07-01,0,0,0
D06,2025-08-01,0,0,0
D06,2025-09-01,0,0,0
D06,2025-10-01,0,0,0
D06,2025-11-01,0,0,0
D06,2025-12-01,0,0,0
D06,2026-01-01,0,0,0
D06,2026-02-01,0,0,0
D06,2026-03-01,0,0,0
D06,2026-04-01,0,0,0
D06,2026-05-01,0,0,0
D06,2026-06-01,0,0,0
D06,2026-07-01,0,0,0
D06,2026-08-01,0,0,0
D06,2026-09-01,0,0,0
D06,2026-10-01,0,0,0
D06,2026-11-01,0,0,0
D06,2026-12-01,0,0,0
D07,2025-02-01,1000,1000,0
D07,2025-03-01,1000,1000,0
D07,2025-04-01,1000,1000,0
D07,2025-05-01,1000,1000,0
D07,2025-06-01,1000,1000,0
D07,2025-07-01,1000,0,0
D07,2025-08-01,1000,0,0
D07,2025-09-01,1000,3000,0
D07,2025-10-01,1000,1000,0
D07,2025-11-01,1000,1000,0
D07,2025-12-01,1000,1000,0
D07,2026-01-01,1000,1000,0
D07,2026-02-01,1000,1000,0
D07,2026-03-01,1000,1000,0
D07,2026-04-01,1000,0,1000
D07,2026-05-01,1000,0,1000
D07,2026-06-01,1000,0,1000
D07,2026-07-01,1000,0,1000
D07,2026-08-01,1000,0,1000
D07,2026-09-01,1000,0,1000
D07,2026-10-01,1000,0,1000
D07,2026-11-01,1000,0,1000
D07,2026-12-01,1000,0,1000
D08,2025-02-01,1500,1500,0
D08,2025-03-01,1500,1500,0
D08,2025-04-01,1500,1500,0
D08,2025-05-01,1500,1500,0
D08,2025-06-01,1500,1500,0
D08,2025-07-01,0,0,0
D08,2025-08-01,1500,1500,0
D08,2025-09-01,1500,1500,0
D08,2025-10-01,1500,1500,0
D08,2025-11-01,1500,1500,0
D08,2025-12-01,1500,1500,0
D08,2026-01-01,1500,1500,0
D08,2026-02-01,1500,3000,0
D08,2026-03-01,1500,0,0
D08,2026-04-01,1500,0,1500
D08,2026-05-01,1500,0,1500
D08,2026-06-01,1500,0,1500
D08,2026-07-01,1500,0,1500
D08,2026-08-01,1500,0,1500
D08,2026-09-01,1500,0,1500
D08,2026-10-01,1500,0,1500
D08,2026-11-01,1500,0,1500
D08,2026-12-01,1500,0,1500
D09,2025-02-01,650,650,0
D09,2025-03-01,650,650,0
D09,2025-04-01,650,650,0
D09,2025-05-01,650,650,0
D09,2025-06-01,650,0,0
D09,2025-07-01,650,650,0
D09,2025-08-01,650,1300,0
D09,2025-09-01,650,650,0
D09,2025-10-01,650,650,0
D09,2025-11-01,650,0,0
D09,2025-12-01,650,1300,0
D09,2026-01-01,650,0,0
D09,2026-02-01,650,1300,0
D09,2026-03-01,650,0,650
D09,2026-04-01,775,0,775
D09,2026-05-01,775,0,775
D09,2026-06-01,775,0,775
D09,2026-07-01,775,0,775
D09,2026-08-01,775,0,775
D09,2026-09-01,775,0,775
D09,2026-10-01,775,0,775
D09,2026-11-01,775,0,775
D09,2026-12-01,775,0,775
D10,2025-02-01,0,0,0
D10,2025-03-01,0,0,0
D10,2025-04-01,0,0,0
D10,2025-05-01,0,0,0
D10,2025-06-01,0,0,0
D10,2025-07-01,0,0,0
D10,2025-08-01,0,0,0
D10,2025-09-01,0,0,0
D10,2025-10-01,0,0,0
D10,2025-11-01,0,0,0
D10,2025-12-01,0,0,0
D10,2026-01-01,0,0,0
D10,2026-02-01,0,0,0
D10,2026-03-01,0,0,0
D10,2026-04-01,0,0,0
D10,2026-05-01,0,0,0
D10,2026-06-01,0,0,0
D10,2026-07-01,0,0,0
D10,2026-08-01,0,0,0
D10,2026-09-01,0,0,0
D10,2026-10-01,0,0,0
D10,2026-11-01,0,0,0
D10,2026-12-01,0,0,0
D11,2025-02-01,1000,0,0
D11,2025-03-01,1000,2000,0
D11,2025-04-01,1000,1000,0
D11,2025-05-01,1000,1000,0
D11,2025-06-01,1000,0,0
D11,2025-07-01,1000,2000,0
D11,2025-08-01,1000,1000,0
D11,2025-09-01,1000,1000,0
D11,2025-10-01,1000,0,0
D11,2025-11-01,1000,1000,0
D11,2025-12-01,1000,2000,0
D11,2026-01-01,1000,0,0
D11,2026-02-01,1000,2000,0
D11,2026-03-01,1000,1000,0
D11,2026-04-01,1000,0,1000
D11,2026-05-01,1000,0,1000
D11,2026-06-01,1000,0,1000
D11,2026-07-01,1000,0,1000
D11,2026-08-01,1000,0,1000
D11,2026-09-01,1000,0,1000
D11,2026-10-01,1000,0,1000
D11,2026-11-01,1000,0,1000
D11,2026-12-01,1000,0,1000
D12,2025-02-01,600,600,0
D12,2025-03-01,600,600,0
D12,2025-04-01,600,600,0
D12,2025-05-01,600,600,0
D12,2025-06-01,600,0,0
D12,2025-07-01,600,600,0
D12,2025-08-01,600,600,0
D12,2025-09-01,600,600,0
D12,2025-10-01,600,1200,0
D12,2025-11-01,600,0,0
D12,2025-12-01,600,600,0
D12,2026-01-01,600,1200,0
D12,2026-02-01,600,0,0
D12,2026-03-01,600,600,600
D12,2026-04-01,725,0,725
D12,2026-05-01,725,0,725
D12,2026-06-01,725,0,725
D12,2026-07-01,725,0,725
D12,2026-08-01,725,0,725
D12,2026-09-01,725,0,725
D12,2026-10-01,725,0,725
D12,2026-11-01,725,0,725
D12,2026-12-01,725,0,725
D13,2025-02-01,0,0,0
D13,2025-03-01,0,0,0
D13,2025-04-01,0,0,0
D13,2025-05-01,0,0,0
D13,2025-06-01,0,0,0
D13,2025-07-01,0,0,0
D13,2025-08-01,0,0,0
D13,2025-09-01,0,0,0
D13,2025-10-01,0,0,0
D13,2025-11-01,0,0,0
D13,2025-12-01,0,0,0
D13,2026-01-01,0,0,0
D13,2026-02-01,0,0,0
D13,2026-03-01,0,0,0
D13,2026-04-01,0,0,0
D13,2026-05-01,0,0,0
D13,2026-06-01,0,0,0
D13,2026-07-01,0,0,0
D13,2026-08-01,0,0,0
D13,2026-09-01,0,0,0
D13,2026-10-01,0,0,0
D13,2026-11-01,0,0,0
D13,2026-12-01,0,0,0
D14,2025-02-01,1500,1000,0
D14,2025-03-01,1500,1500,0
D14,2025-04-01,1500,2000,0
D14,2025-05-01,1500,1500,0
D14,2025-06-01,1500,0,0
D14,2025-07-01,1500,1500,0
D14,2025-08-01,1500,1500,0
D14,2025-09-01,1500,1500,0
D14,2025-10-01,1500,3000,0
D14,2025-11-01,1000,0,0
D14,2025-12-01,1000,1000,0
D14,2026-01-01,1000,2000,0
D14,2026-02-01,1000,0,0
D14,2026-03-01,1500,1000,1500
D14,2026-04-01,1875,0,1875
D14,2026-05-01,1875,0,1875
D14,2026-06-01,1875,0,1875
D14,2026-07-01,1875,0,1875
D14,2026-08-01,1875,0,1875
D14,2026-09-01,1875,0,1875
D14,2026-10-01,1875,0,1875
D14,2026-11-01,1875,0,1875
D14,2026-12-01,1875,0,1875
D15,2025-02-01,0,0,0
D15,2025-03-01,0,0,0
D15,2025-04-01,0,0,0
D15,2025-05-01,0,0,0
D15,2025-06-01,0,0,0
D15,2025-07-01,0,0,0
D15,2025-08-01,0,0,0
D15,2025-09-01,0,0,0
D15,2025-10-01,0,0,0
D15,2025-11-01,0,0,0
D15,2025-12-01,0,0,0
D15,2026-01-01,0,0,0
D15,2026-02-01,0,0,0
D15,2026-03-01,0,0,0
D15,2026-04-01,0,0,0
D15,2026-05-01,0,0,0
D15,2026-06-01,0,0,0
D15,2026-07-01,0,0,0
D15,2026-08-01,0,0,0
D15,2026-09-01,0,0,0
D15,2026-10-01,0,0,0
D15,2026-11-01,0,0,0
D15,2026-12-01,0,0,0
D16,2025-02-01,600,600,0
D16,2025-03-01,600,600,0
D16,2025-04-01,600,600,0
D16,2025-05-01,600,0,0
D16,2025-06-01,600,0,0
D16,2025-07-01,800,1200,0
D16,2025-08-01,800,0,0
D16,2025-09-01,800,1600,0
D16,2025-10-01,800,0,0
D16,2025-11-01,800,800,0
D16,2025-12-01,800,0,0
D16,2026-01-01,800,1600,0
D16,2026-02-01,800,0,800
D16,2026-03-01,800,1600,800
D16,2026-04-01,925,0,925
D16,2026-05-01,925,0,925
D16,2026-06-01,925,0,925
D16,2026-07-01,925,0,925
D16,2026-08-01,925,0,925
D16,2026-09-01,925,0,925
D16,2026-10-01,925,0,925
D16,2026-11-01,925,0,925
D16,2026-12-01,925,0,925
D17,2025-02-01,0,0,0
D17,2025-03-01,0,0,0
D17,2025-04-01,0,0,0
D17,2025-05-01,0,0,0
D17,2025-06-01,0,0,0
D17,2025-07-01,0,0,0
D17,2025-08-01,0,0,0
D17,2025-09-01,0,0,0
D17,2025-10-01,0,0,0
D17,2025-11-01,0,0,0
D17,2025-12-01,0,0,0
D17,2026-01-01,0,0,0
D17,2026-02-01,0,0,0
D17,2026-03-01,0,0,0
D17,2026-04-01,0,0,0
D17,2026-05-01,0,0,0
D17,2026-06-01,0,0,0
D17,2026-07-01,0,0,0
D17,2026-08-01,0,0,0
D17,2026-09-01,0,0,0
D17,2026-10-01,0,0,0
D17,2026-11-01,0,0,0
D17,2026-12-01,0,0,0
D18,2025-02-01,600,600,0
D18,2025-03-01,600,0,0
D18,2025-04-01,600,600,0
D18,2025-05-01,600,1200,0
D18,2025-06-01,600,600,0
D18,2025-07-01,0,0,0
D18,2025-08-01,600,0,0
D18,2025-09-01,600,0,0
D18,2025-10-01,600,600,0
D18,2025-11-01,600,1200,0
D18,2025-12-01,600,0,0
D18,2026-01-01,600,600,400
D18,2026-02-01,600,800,600
D18,2026-03-01,600,0,600
D18,2026-04-01,725,0,725
D18,2026-05-01,725,0,725
D18,2026-06-01,725,0,725
D18,2026-07-01,725,0,725
D18,2026-08-01,725,0,725
D18,2026-09-01,725,0,725
D18,2026-10-01,725,0,725
D18,2026-11-01,725,0,725
D18,2026-12-01,725,0,725
D19,2025-02-01,0,0,0
D19,2025-03-01,0,0,0
D19,2025-04-01,600,600,0
D19,2025-05-01,600,600,0
D19,2025-06-01,600,0,0
D19,2025-07-01,600,600,600
D19,2025-08-01,600,0,600
D19,2025-09-01,600,0,600
D19,2025-10-01,600,0,600
D19,2025-11-01,600,0,600
D19,2025-12-01,600,0,600
D19,2026-01-01,600,0,600
D19,2026-02-01,600,0,600
D19,2026-03-01,600,0,600
D19,2026-04-01,725,0,725
D19,2026-05-01,725,0,725
D19,2026-06-01,725,0,725
D19,2026-07-01,725,0,725
D19,2026-08-01,725,0,725
D19,2026-09-01,725,0,725
D19,2026-10-01,725,0,725
D19,2026-11-01,725,0,725
D19,2026-12-01,725,0,725
D20,2025-02-01,600,600,0
D20,2025-03-01,600,600,0
D20,2025-04-01,600,1200,0
D20,2025-05-01,600,600,0
D20,2025-06-01,600,0,0
D20,2025-07-01,600,600,0
D20,2025-08-01,600,600,0
D20,2025-09-01,600,0,0
D20,2025-10-01,600,1200,0
D20,2025-11-01,600,0,0
D20,2025-12-01,600,1200,0
D20,2026-01-01,600,0,0
D20,2026-02-01,600,1200,0
D20,2026-03-01,600,0,600
D20,2026-04-01,725,0,725
D20,2026-05-01,725,0,725
D20,2026-06-01,725,0,725
D20,2026-07-01,725,0,725
D20,2026-08-01,725,0,725
D20,2026-09-01,725,0,725
D20,2026-10-01,725,0,725
D20,2026-11-01,725,0,725
D20,2026-12-01,725,0,725
D21,2025-02-01,600,600,0
D21,2025-03-01,600,0,0
D21,2025-04-01,600,1200,0
D21,2025-05-01,600,600,0
D21,2025-06-01,600,0,0
D21,2025-07-01,0,600,0
D21,2025-08-01,600,600,0
D21,2025-09-01,600,1200,0
D21,2025-10-01,600,0,0
D21,2025-11-01,600,1200,0
D21,2025-12-01,600,0,0
D21,2026-01-01,600,0,0
D21,2026-02-01,600,1200,0
D21,2026-03-01,600,0,600
D21,2026-04-01,725,0,725
D21,2026-05-01,725,0,725
D21,2026-06-01,725,0,725
D21,2026-07-01,725,0,725
D21,2026-08-01,725,0,725
D21,2026-09-01,725,0,725
D21,2026-10-01,725,0,725
D21,2026-11-01,725,0,725
D21,2026-12-01,725,0,725
D22,2025-02-01,600,600,0
D22,2025-03-01,600,600,0
D22,2025-04-01,600,600,0
D22,2025-05-01,600,600,0
D22,2025-06-01,0,0,0
D22,2025-07-01,600,600,0
D22,2025-08-01,600,600,0
D22,2025-09-01,600,0,0
D22,2025-10-01,600,1200,0
D22,2025-11-01,600,1200,0
D22,2025-12-01,600,0,0
D22,2026-01-01,600,1800,0
D22,2026-02-01,600,0,0
D22,2026-03-01,600,0,0
D22,2026-04-01,725,0,725
D22,2026-05-01,725,0,725
D22,2026-06-01,725,0,725
D22,2026-07-01,725,0,725
D22,2026-08-01,725,0,725
D22,2026-09-01,725,0,725
D22,2026-10-01,725,0,725
D22,2026-11-01,725,0,725
D22,2026-12-01,725,0,725
D23,2025-02-01,600,600,0
D23,2025-03-01,600,0,0
D23,2025-04-01,600,1200,0
D23,2025-05-01,600,600,0
D23,2025-06-01,600,0,0
D23,2025-07-01,600,1200,0
D23,2025-08-01,0,0,0
D23,2025-09-01,600,600,0
D23,2025-10-01,600,1200,0
D23,2025-11-01,600,0,0
D23,2025-12-01,600,600,0
D23,2026-01-01,600,600,0
D23,2026-02-01,600,600,0
D23,2026-03-01,600,600,0
D23,2026-04-01,725,0,725
D23,2026-05-01,725,0,725
D23,2026-06-01,725,0,725
D23,2026-07-01,725,0,725
D23,2026-08-01,725,0,725
D23,2026-09-01,725,0,725
D23,2026-10-01,725,0,725
D23,2026-11-01,725,0,725
D23,2026-12-01,725,0,725
D24,2025-02-01,0,0,0
D24,2025-03-01,0,0,0
D24,2025-04-01,0,0,0
D24,2025-05-01,0,0,0
D24,2025-06-01,0,0,0
D24,2025-07-01,0,0,0
D24,2025-08-01,0,0,0
D24,2025-09-01,0,0,0
D24,2025-10-01,0,0,0
D24,2025-11-01,0,0,0
D24,2025-12-01,0,0,0
D24,2026-01-01,0,0,0
D24,2026-02-01,0,0,0
D24,2026-03-01,0,0,0
D24,2026-04-01,0,0,0
D24,2026-05-01,0,0,0
D24,2026-06-01,0,0,0
D24,2026-07-01,0,0,0
D24,2026-08-01,0,0,0
D24,2026-09-01,0,0,0
D24,2026-10-01,0,0,0
D24,2026-11-01,0,0,0
D24,2026-12-01,0,0,0
D25,2025-02-01,0,0,0
D25,2025-03-01,0,0,0
D25,2025-04-01,0,0,0
D25,2025-05-01,0,0,0
D25,2025-06-01,0,0,0
D25,2025-07-01,0,0,0
D25,2025-08-01,0,0,0
D25,2025-09-01,0,0,0
D25,2025-10-01,0,0,0
D25,2025-11-01,0,0,0
D25,2025-12-01,0,0,0
D25,2026-01-01,0,0,0
D25,2026-02-01,0,0,0
D25,2026-03-01,0,0,0
D25,2026-04-01,0,0,0
D25,2026-05-01,0,0,0
D25,2026-06-01,0,0,0
D25,2026-07-01,0,0,0
D25,2026-08-01,0,0,0
D25,2026-09-01,0,0,0
D25,2026-10-01,0,0,0
D25,2026-11-01,0,0,0
D25,2026-12-01,0,0,0
D26,2025-02-01,0,0,0
D26,2025-03-01,0,0,0
D26,2025-04-01,0,0,0
D26,2025-05-01,0,0,0
D26,2025-06-01,0,0,0
D26,2025-07-01,0,0,0
D26,2025-08-01,0,0,0
D26,2025-09-01,0,0,0
D26,2025-10-01,0,0,0
D26,2025-11-01,0,0,0
D26,2025-12-01,0,0,0
D26,2026-01-01,0,0,0
D26,2026-02-01,0,0,0
D26,2026-03-01,0,0,0
D26,2026-04-01,0,0,0
D26,2026-05-01,0,0,0
D26,2026-06-01,0,0,0
D26,2026-07-01,0,0,0
